silver 0.909312734301
captain 0.88493601523
doctor 0.515488066216
ship 0.428779850298
man 0.26145596138
hand 0.232421804071
chart 0.136586577265
israel 0.132438183286
island 0.124392753482
sea 0.122067684897
say 0.121642439918
cabin 0.115592474581
boat 0.108358513597
shot 0.100035239687
side 0.089425616398
dead 0.0884570691429
chest 0.0871581765265
ill 0.0840640381036
powder 0.0789166890864
last 0.0777648595124
block 0.0772011088889
board 0.0755309828091
sail 0.0751339056422
word 0.070373713664
blind 0.064444438551
bible 0.0621512087116
round 0.061854189793
see 0.0618480320839
sure 0.0592431023864
long 0.0589166561196
sand 0.0575474154737
moment 0.0568939148964
first 0.0560942534554
pipe 0.0553119197187
good 0.054346405528
time 0.0536374899098
cut 0.0519511305336
back 0.0509196305569
thunder 0.0500176198435
skeleton 0.049589996989
tide 0.0490511789947
old 0.0485640176504
oath 0.0479369970893
cook 0.0461111068943
house 0.045564239847
right 0.0442500330502
gentleman 0.0418055207176
shoulder 0.041482942603
head 0.0414757202646
money 0.0409990102138
way 0.0404721100415
point 0.0395955372435
left 0.0386742705603
blow 0.0386069775218
come 0.0383521370495
maroon 0.037734662432
voice 0.0373379194859
black 0.0361220700204
wood 0.0357808665882
tobacco 0.0355125100888
clear 0.0354891781031
pork 0.0349395022519
direction 0.034479771959
honest 0.0335419221617
score 0.033444416574
end 0.0334285511014
fog 0.0333513430586
plain 0.033017829628
get 0.0327374537
bill 0.0325802844852
north 0.0318075540861
eye 0.0316646601662
dog 0.0315872877434
second 0.0310907189493
scarce 0.0310756043558
open 0.0306803542884
hear 0.0304263323496
know 0.0304132005704
half 0.0296579906236
gray 0.0288500461451
close 0.0288459016966
may 0.0283161037041
low 0.0282343278091
put 0.0279568020995
compass 0.0276227594273
face 0.0275222544905
east 0.0271911538114
piece 0.0270020362967
pirate 0.0269645608629
set 0.0269544668605
breeze 0.0264556005783
rest 0.0264335723747
drunk 0.0261474529578
gun 0.0259727273377
gone 0.0259215402108
position 0.0257307896035
barbecue 0.0256805341551
foot 0.0255706437851
nothing 0.0249246821089
flag 0.0248000586984
run 0.0247672421026
great 0.024699062053
bar 0.0243747442827
tree 0.0241676398975
sound 0.0240129670022
boom 0.0239684985448
place 0.0238941548604
bottle 0.0238611234891
mind 0.0237145309441
risk 0.0233634934795
go 0.0233404891688
double 0.0225455079076
tell 0.0225400353962
must 0.0224537751599
eight 0.0224471497094
drink 0.0220118864187
bargain 0.0220118864187
south 0.0218906088076
help 0.0218687831381
done 0.021755819731
short 0.0216554186224
door 0.0215590616981
torch 0.0213448595575
part 0.021273232512
none 0.0211327634588
blood 0.0211145193465
knife 0.0211050296748
little 0.0208076003762
two 0.0206468081912
corner 0.0205809615754
look 0.0204677531189
fire 0.0204276976234
someone 0.0203279169659
devil 0.0198305283051
safety 0.0197291722716
fool 0.0197001357901
next 0.0187851802818
mark 0.0187834764106
bone 0.0185725291657
fear 0.0183810597929
hands 0.0183432386822
name 0.0182045612764
alarm 0.0178958426168
keep 0.0176582696428
beach 0.0174800274501
life 0.0173084918848
wind 0.0171979047548
give 0.0170238127419
cry 0.0169299671989
party 0.0168528505393
arm 0.0166966802493
pigtail 0.016508914814
yarn 0.016508914814
cross 0.0159434465539
england 0.0156962396825
hot 0.0156316294858
pocket 0.0153657854468
high 0.0153571300596
me 0.0153071164176
cable 0.0152860322352
one 0.0150476737664
store 0.0149397943966
land 0.0149026933957
night 0.0148431801524
west 0.0148285202214
speak 0.0147619397014
make 0.0147509642815
clue 0.0146745909458
junk 0.0146745909458
brace 0.0146745909458
away 0.0146407116131
hold 0.0144359797109
heart 0.0141985068884
sign 0.014099116791
lie 0.0140684665372
pretty 0.0140561856326
dance 0.014042903256
hundred 0.0138566629258
save 0.0136534209573
stand 0.0136190501935
merry 0.0133382450349
latitude 0.0132071318512
bandage 0.0131023133444
talk 0.0130871022155
obvious 0.0130440808407
hang 0.0128724481981
sun 0.012738360196
leg 0.0126157677384
pick 0.0124302417423
ear 0.0123612398253
rough 0.0122772567814
broke 0.0122767819677
knee 0.0121970626043
body 0.0121644635472
poor 0.0121298069559
pause 0.0120406900068
top 0.0120168089943
find 0.0119801039077
report 0.0118375033629
course 0.0118199922633
discipline 0.0117396727566
red 0.0116740744196
power 0.011650980174
wine 0.0116465007506
day 0.0116148820105
map 0.0115976605862
voyage 0.0114645241764
bottom 0.0114135707356
dare 0.0112352336928
front 0.0109869346718
air 0.0109408962637
order 0.0108934080027
laid 0.0108112802682
not 0.010805835151
council 0.0107901404013
you 0.0107826342167
danger 0.0107200745545
sick 0.0106896804734
mother 0.0106824089208
kind 0.0105163430544
company 0.010448680262
watch 0.0103205914344
cheese 0.0099912108567
chance 0.00994512940599
service 0.00986458613578
better 0.00979757555728
identical 0.00978306063053
nineteen 0.00978306063053
medical 0.00978306063053
revenue 0.00978306063053
mean 0.00976380263715
believe 0.00971559124684
boy 0.00946731286069
full 0.0094117869823
shadow 0.0093800652352
call 0.00937005543242
bad 0.00935187081951
palm 0.00921865328645
teeth 0.00905931379816
after 0.00903051750511
line 0.00898730928735
and 0.00893505748917
safe 0.00887722168321
road 0.00882921221905
here 0.00873487556295
table 0.00871303837406
slow 0.00869605389379
business 0.00864341089736
salt 0.0084902990472
ball 0.00843367295734
quarter 0.00843367295734
i 0.0084229157214
print 0.00833783576464
random 0.00825445740701
surprise 0.00825445740697
outside 0.00817107904932
precious 0.008141382648
soul 0.00807926917236
mouth 0.00795424524239
number 0.0078264485044
loud 0.00770188158335
health 0.00769814606991
fine 0.00764399914217
