kitten 0.902603376679
horse 0.218748648471
balloon 0.140489338766
vegetable 0.120916000395
princess 0.115215094842
eat 0.109952033425
people 0.0895204126328
earthquake 0.0861727246093
crack 0.0857897347222
land 0.0812925801534
girl 0.0801243748823
earth 0.0731467162882
roof 0.0703050573882
country 0.0692968891151
lantern 0.0670490084171
jury 0.0656827656466
pet 0.0651465798045
little 0.0628862064275
friend 0.0604997562776
air 0.057839621681
prove 0.0577540601103
champion 0.0574484830729
time 0.0542317592705
voice 0.0524425457453
man 0.051156521
mountain 0.0486611117514
bear 0.0482567257812
tiny 0.0482567257812
see 0.0480654643679
prince 0.0474267575245
boy 0.0461015056486
animal 0.0459093963596
tiger 0.045875637338
escape 0.0456176860899
city 0.0454198514314
room 0.0434365935849
way 0.0432787121363
sure 0.0421149606817
crime 0.040213938151
trick 0.0391747015471
circus 0.0386053806249
pocket 0.0385529276621
body 0.0381427691559
broad 0.037997421875
valley 0.0377630294945
inside 0.0362610908214
quake 0.0361925443359
belt 0.0339480454623
hungry 0.0339480454623
several 0.0334085024639
floor 0.0329335000592
must 0.0327034329582
witch 0.0323915008668
long 0.0319074525657
get 0.0300354361889
side 0.0296399178656
away 0.0296113582836
big 0.0294753685173
sword 0.0294447818325
top 0.0292827190499
plant 0.0289540354686
back 0.0288638359812
eye 0.0283178797108
head 0.0282548715552
good 0.0274934623263
great 0.0274925386226
race 0.0268196033668
place 0.0257984286667
beast 0.025715755186
grow 0.0256099290329
vase 0.0251337113443
strange 0.0245606299782
climb 0.0237075193518
light 0.0236293050251
rock 0.0232719549485
throne 0.0231687120938
many 0.0227723532009
sharp 0.0223359702187
cave 0.0219037620567
fat 0.021890651816
real 0.0215606485965
pretty 0.0215451440845
apart 0.0212434499363
oil 0.0211560283316
group 0.020358306189
belong 0.0191607587661
need 0.0182790627959
lion 0.017909712661
come 0.0178547762349
leg 0.0174300412523
beautiful 0.0173888841301
yellow 0.0171751154566
magic 0.0170689728745
fight 0.0166530111975
make 0.0165848858679
prison 0.0165626897809
center 0.0165626897809
solid 0.0164206914116
others 0.0163221278378
happen 0.016307445264
bug 0.0160855752604
ascension 0.0160855752604
arrival 0.0160855752604
fruit 0.0160855752604
star 0.015847947444
uncle 0.0154957708342
right 0.0153592442189
fish 0.015225102348
bald 0.0150802268066
face 0.0148978047081
damage 0.0148482233173
cat 0.0137265686523
mean 0.013679071875
first 0.0135886723924
grass 0.0134786027182
know 0.0130170278866
wish 0.0129469264291
absurd 0.0128684602083
may 0.0128533019611
hurt 0.0127127933509
single 0.0126991383635
mind 0.0125878353978
destroy 0.0125668556722
meet 0.0122822088208
path 0.0122822088208
sun 0.0120976930604
yes 0.0120851626304
barrier 0.0120641814453
commit 0.0120641814453
our 0.0120641814453
parachute 0.0120641814453
plates 0.0120641814453
solar 0.0120641814453
vegetarian 0.0120641814453
delicious 0.0120641814453
go 0.0119552146451
ill 0.0119129429122
pig 0.0117723060877
realize 0.0117381224873
green 0.0116458977821
decide 0.0116001744666
arm 0.0114942201171
hall 0.0110343122975
australia 0.0108577633008
rain 0.0108130811472
house 0.0108037445779
crash 0.0107237168403
find 0.0106498776883
distance 0.010618993043
pink 0.0105826153029
dear 0.0105308846415
save 0.0105095188879
small 0.0104793425959
enemy 0.0103957308199
wonderful 0.0103709629968
cloud 0.0103407269531
fast 0.0102819728227
course 0.0102795392197
innocent 0.01019215329
meat 0.01019215329
start 0.0101379676011
look 0.0101206050441
put 0.0101002449309
left 0.0100134308145
garden 0.00997179997588
cracker 0.00965134515624
platter 0.00965134515624
heartless 0.00965134515624
accuse 0.00965134515624
able 0.00962567668505
low 0.00959166369323
accident 0.00953459501321
old 0.00949468288858
dim 0.00924064961766
attention 0.00897799549417
walk 0.00892908166179
fact 0.00890893399034
silent 0.00887072165096
kick 0.00886348024551
live 0.00867536643258
smooth 0.00867536643257
ear 0.00864471600377
rainbow 0.00861727246091
afraid 0.00857897347222
corner 0.00845994466497
child 0.00844880616973
reach 0.0084241266989
deceive 0.00835212561598
defeat 0.00835212561598
cut 0.00826776071076
end 0.00826407875093
short 0.00825443993626
lead 0.00821175375691
crowd 0.00821175375691
excellent 0.00819453834019
motion 0.00815147394951
half 0.00812402790929
show 0.0080786929321
awful 0.00794470485424
moment 0.00785940159303
table 0.00777822224762
separate 0.00775554521484
ample 0.00775554521484
tail 0.00772738419371
potato 0.00772107612499
fine 0.00760314972114
soft 0.00750660178818
stop 0.00745597479878
safe 0.00744702558352
intend 0.00742411165865
landing 0.00742411165865
true 0.00741398787003
direction 0.0073473586246
wrong 0.00733550731094
nothing 0.00733550731094
try 0.00728159522949
presence 0.00723850886717
better 0.00715975159958
servant 0.00713283720491
next 0.00700387892325
ready 0.00697516095362
rule 0.00695592443692
pick 0.00695464577434
large 0.00689381796875
loan 0.00689381796874
advanced 0.00689381796873
or 0.00685464854845
tell 0.00680711166689
crawl 0.00678610206298
appearance 0.00665610010774
ordinary 0.0065566203507
breathe 0.0065566203507
eight 0.00654328485168
life 0.00650954717894
become 0.00648611905661
lot 0.00645143392797
braid 0.00643423010416
cruel 0.00642548794368
travel 0.00641711779004
rescue 0.00638691958869
wander 0.00638691958869
careful 0.00628877543424
nervous 0.00628342783608
match 0.00628342783608
breakfast 0.006264094212
keep 0.00618480188017
milk 0.00617686089999
helpless 0.00615519461494
foot 0.00612938250849
bottom 0.00612783819443
nibble 0.00603209072265
associate 0.00603209072265
cancel 0.00603209072265
defend 0.00603209072265
substitute 0.00603209072265
sweater 0.00603209072265
munch 0.00603209072265
